40.71883,-73.988281
40.728794,-74.00509
40.729197,-73.993408
40.726555,-73.985855
40.691383,-73.991692
40.731014,-73.982277
40.737864,-73.996726
40.736977,-73.990517
40.726501,-74.0387
40.719843,-74.043057
40.688963,-73.98067
40.741928,-73.993286
40.740654,-73.987856
40.736945,-73.979165
40.729858,-74.0426
40.739906,-74.030396
40.743156,-73.98393
40.745995,-73.990845
40.747569,-73.997088
40.70893,-73.959017
40.717419,-74.053314
40.744904,-73.978949
40.750544,-73.990724
40.673519,-73.999161
40.750779,-73.989538
40.750816,-73.986819
40.75251,-73.993004
40.730389,-73.954109
40.681351,-73.966927
40.754673,-73.988188
40.753042,-73.98028
40.669625,-73.986854
40.743783,-74.05078
40.758118,-73.988945
40.757385,-73.985452
40.711849,-73.943154
40.731762,-74.06469
40.756223,-73.977799
40.757629,-73.98185
40.701332,-73.943489
40.72208,-73.940483
40.756163,-73.970751
40.762244,-73.983757
40.756408,-74.044594
40.680573,-73.95034
40.711435,-74.078182
40.765877,-73.983273
40.760838,-73.967323
40.653751,-74.005402
40.680096,-73.940102
40.663731,-73.959984
40.722092,-74.084831
40.765888,-73.957161
40.77544,-74.031746
40.699417,-73.919655
40.654762,-73.96169
40.74366,-73.926903
40.777901,-73.982472
40.689106,-73.921887
40.644569,-73.987686
40.669163,-73.930779
40.677324,-73.922554
40.694359,-74.102867
40.777789,-73.954515
40.726299,-73.9067
40.760616,-73.926186
40.766312,-73.930984
40.656101,-73.930542
40.633682,-74.027039
40.759495,-73.918343
40.635811,-73.968124
40.669307,-73.912406
40.75348,-73.908358
40.784657,-73.947028
40.792986,-74.042412
40.794389,-73.972343
40.652718,-73.923203
40.677548,-73.897746
40.789984,-73.946077
40.632336,-73.947781
40.800014,-73.967846
40.622159,-74.027731
40.644669,-73.9217
40.806927,-74.016922
40.77512,-73.912183
40.676235,-73.890678
40.701706,-73.880272
40.738327,-73.883179
40.665562,-74.11721
40.629929,-74.076324
40.748062,-73.883865
40.798618,-73.939789
40.63208,-73.92865
40.612892,-73.982658
40.679871,-73.879116
40.813576,-73.983818
40.657864,-73.889664
40.633762,-73.915535
40.644558,-73.90126
40.808569,-73.947756
40.81078,-73.953039
40.818687,-74.001562
40.764374,-73.880943
40.604786,-73.99826
40.751065,-73.870372
40.812233,-73.94178
40.80632,-73.925667
40.615036,-73.92897
40.599335,-73.989006
40.679531,-73.861717
40.749525,-73.863008
40.711269,-73.854439
40.817932,-73.94136
40.72956,-74.158821
40.693196,-73.853741
40.629318,-74.115868
40.670147,-73.860352
40.633153,-73.889877
40.598076,-73.961494
40.826694,-73.95063
40.734896,-74.164231
40.719994,-73.8451
40.81743,-73.922245
40.819809,-73.927055
40.816261,-73.917053
40.597485,-73.941605
40.726685,-74.173218
40.827963,-73.92535
40.835319,-73.944335
40.771854,-74.161499
40.819665,-73.901987
40.725586,-74.182365
40.825195,-73.908607
40.816971,-73.892563
40.579582,-73.975105
40.577218,-73.981818
40.657803,-73.839958
40.820564,-73.890866
40.835136,-73.919899
40.842594,-73.938972
40.625507,-74.149345
40.803307,-74.146324
40.734898,-74.187977
40.686474,-73.823948
40.759056,-73.830133
40.770061,-73.834373
40.745361,-74.1903
40.839544,-73.915492
40.854877,-74.044548
40.702316,-73.814293
40.675579,-74.191902
40.85582,-73.966698
40.850094,-73.936035
40.727467,-73.812401
40.690105,-74.202286
40.835464,-73.890648
40.82851,-73.878052
40.782503,-74.182995
40.850258,-73.916202
40.577595,-74.102158
40.861137,-74.066742
40.703579,-73.800079
40.826378,-73.861679
40.846584,-73.893456
40.607758,-74.162811
40.854321,-73.907288
40.840401,-73.876884
40.728542,-74.218002
40.686165,-73.793312
40.86508,-73.927202
40.833219,-73.858545
40.755833,-74.21701
40.663181,-74.214722
40.654102,-74.21151
40.867396,-73.921301
40.738201,-74.225128
40.780651,-73.802307
40.86255,-73.902859
40.808098,-74.191978
40.713558,-73.781204
40.879608,-74.052797
40.867629,-74.100798
40.856411,-73.881203
40.861685,-73.892471
40.866985,-73.897368
40.69899,-74.236176
40.770435,-74.224899
40.680161,-73.77726
40.863605,-74.127991
40.855529,-73.867477
40.840374,-73.843681
40.757866,-73.779793
40.643004,-73.790371
40.888802,-74.039131
40.844517,-73.846611
40.827599,-73.823677
40.873789,-74.121183
40.849461,-73.844551
40.643259,-73.781969
40.660133,-73.773834
40.895351,-73.976669
40.864037,-73.867035
40.720814,-73.761147
40.872894,-73.878677
40.884045,-73.901711
40.588921,-73.816948
40.890358,-74.094254
40.879181,-73.871674
40.66523,-73.756142
40.559681,-74.168177
40.872612,-73.852303
40.729198,-73.744415
40.696632,-73.743118
40.912445,-74.034782
40.624821,-74.244339
40.916799,-73.997433
40.660908,-74.267235
40.868726,-73.830562
40.641243,-74.261337
40.891125,-74.148262
40.590958,-74.229553
40.916378,-74.075512
40.768887,-73.737518
40.892779,-73.857473
40.673912,-73.728973
40.872429,-74.19487
40.770161,-74.281754
40.605076,-73.755112
40.905056,-74.145996
40.885616,-73.826889
40.689709,-74.295113
40.607571,-74.261497
40.627853,-73.737396
40.745591,-73.715129
40.902653,-73.849564
40.926113,-74.099762
40.928322,-73.896629
40.913582,-73.853874
40.900917,-73.827263
40.918793,-74.153328
40.707767,-73.69352
40.912594,-73.837446
40.659283,-73.700867
40.916375,-74.171334
40.629002,-74.306473
40.692504,-73.683627
40.566095,-74.287775
40.517726,-74.234712
40.686852,-73.66021
40.953217,-73.857277
40.658607,-73.662025
40.913479,-73.773521
40.705452,-73.653259
40.926161,-73.789119
40.976532,-74.081642
40.964672,-73.871956
40.884315,-74.285416
40.750618,-73.637901
40.536312,-74.295822
40.638874,-73.641319
40.520782,-74.285851
40.85947,-74.332397
40.704258,-73.625534
40.804516,-74.367485
40.592777,-73.657494
40.656586,-73.628914
40.95689,-74.223454
40.749813,-73.616844
40.679699,-73.614296
40.55724,-74.34285
40.938602,-73.744614
40.544189,-74.333478
40.73241,-73.610306
40.438084,-74.168541
41.011189,-73.946274
40.788837,-74.392334
40.983444,-73.826266
40.411327,-74.047195
40.656281,-74.401443
40.921173,-74.301407
40.631771,-74.398499
40.717319,-73.593819
40.70937,-73.591148
40.747627,-73.590981
40.679344,-73.590233
40.696293,-74.423637
40.437958,-74.222969
40.577618,-74.388939
40.42041,-74.184189
40.652676,-73.58728
40.862628,-74.387135
40.39592,-74.105042
40.862324,-73.622795
40.523605,-74.361633
40.617599,-74.425715
40.462521,-74.296227
40.779629,-73.560005
40.44743,-74.299088
40.653885,-73.555611
40.72541,-73.548363
40.555098,-74.415225
40.519901,-74.395309
40.871025,-74.423294
40.908764,-74.395988
40.808561,-74.458365
40.397789,-74.226837
41.031704,-73.788023
40.541862,-74.42334
40.610107,-74.464878
41.064142,-74.127019
40.778133,-73.530716
40.673237,-73.510643
40.994591,-73.673454
40.586348,-74.476188
41.092709,-74.001213
41.079853,-73.864037
40.749096,-73.502541
41.094337,-73.93718
40.859493,-73.535088
40.330563,-74.07444
40.72599,-73.494095
41.000448,-74.356426
41.106968,-74.035484
40.451767,-74.399117
40.811539,-73.49543
40.773811,-73.483299
41.09766,-74.160469
40.428017,-74.382339
40.304554,-73.988441
40.304138,-74.059914
41.112892,-74.130547
40.515884,-74.48822
41.024105,-73.635384
40.485802,-74.470398
40.466902,-74.453628
40.891361,-74.513977
40.728249,-73.445992
40.350712,-74.306999
40.284229,-74.01889
40.461916,-74.466373
40.567574,-74.559296
41.144466,-73.862039
41.126369,-73.785355
40.263634,-74.042427
40.828472,-73.426201
40.8041,-73.411659
41.041808,-73.579461
41.153071,-74.189734
40.54874,-74.585899
40.580416,-74.610171
40.704765,-73.372536
40.228401,-74.009163
40.30275,-74.355804
41.203007,-73.983513
41.05545,-73.538658
40.222743,-74.084186
40.684116,-73.353348
41.036365,-74.505363
41.132137,-74.363922
40.20961,-74.028145
41.057156,-73.515327
40.870823,-74.644699
40.958969,-74.59684
40.406368,-74.547981
40.243435,-74.281189
40.879326,-74.648529
40.749355,-73.324959
41.067802,-73.504448
40.738907,-73.320206
40.507072,-74.641678
40.838955,-73.327835
40.71962,-73.30777
40.568226,-74.683228
40.898788,-73.33065
40.831188,-74.708542
40.164921,-74.050102
40.816238,-73.292862
41.08083,-73.461075
40.883858,-74.706843
41.270588,-73.936668
41.227966,-73.712227
40.750531,-73.263778
41.093704,-73.45179
40.268173,-74.47304
40.618767,-74.758039
40.780628,-73.247177
40.158871,-74.232628
40.336636,-74.593452
40.934494,-74.720139
40.124138,-74.068489
41.290097,-73.835523
40.728313,-73.225479
40.84861,-73.244034
41.116673,-74.580307
41.11839,-73.417128
40.268568,-74.542982
41.312363,-73.868095
41.137642,-73.425034
41.317789,-74.125331
40.790497,-73.204437
40.138977,-74.29554
41.319218,-74.17775
40.828831,-73.198982
41.127808,-73.384857
40.840904,-74.824219
40.800597,-73.17858
40.079874,-74.047909
40.158051,-74.428131
40.076824,-74.117424
41.138012,-73.341911
40.859624,-73.157524
40.08366,-74.265289
40.061356,-74.141785
41.06805,-74.744499
41.347942,-73.755479
41.374901,-73.962646
40.752884,-73.118912
41.355118,-74.281898
40.499882,-74.853806
40.640285,-74.895591
40.784519,-73.110709
40.043941,-74.223091
40.82626,-73.106514
40.273331,-74.707581
40.198376,-74.637592
40.233051,-74.684163
40.009037,-74.148186
41.146307,-73.256017
41.147945,-73.256592
40.859695,-73.072678
41.149143,-73.244774
40.246207,-74.744362
39.970779,-74.133476
40.217413,-74.743507
40.250119,-74.779661
41.16782,-73.216873
40.192218,-74.715737
40.922535,-73.051102
40.827431,-73.020271
39.974151,-74.240023
40.205806,-74.754069
40.799213,-73.006027
39.964218,-74.197411
41.182745,-73.205646
39.957306,-74.17115
40.767925,-72.986687
40.870403,-72.999023
41.217571,-73.215118
40.210447,-74.795079
41.386726,-73.477608
41.430466,-74.423386
40.138778,-74.707527
41.200294,-73.192848
41.428627,-73.576683
41.500452,-74.023819
41.457428,-74.380234
41.189678,-73.154495
40.941151,-72.988792
39.915184,-74.154022
41.518177,-74.069336
40.363557,-74.966217
41.518574,-73.890228
41.524986,-74.033455
41.414116,-73.458183
41.513699,-74.208076
41.350338,-74.686661
40.035647,-74.613975
41.406063,-73.417641
41.198179,-73.122861
41.231286,-73.153732
40.88656,-72.923967
40.171549,-74.851537
41.31039,-73.220955
41.35172,-74.733775
40.946392,-72.935059
41.204921,-73.093139
40.132689,-74.829201
40.932419,-75.098618
41.440918,-73.406586
40.151127,-74.859362
39.974656,-74.583914
40.678393,-75.142786
39.85368,-74.182014
40.802547,-72.861626
40.164285,-74.902364
41.592225,-74.088626
41.595763,-73.911221
40.125193,-74.881372
40.696537,-75.179884
41.055671,-75.092739
40.1005,-74.869434
41.607248,-73.835601
41.240642,-73.034258
40.071819,-74.853068
40.687109,-75.209282
40.213555,-75.011158
40.799816,-72.80217
41.604336,-74.293633
40.049661,-74.840026
40.712415,-75.219599
41.247049,-73.009972
41.245782,-73.008438
40.386278,-75.145927
40.011239,-74.800377
40.136816,-74.965131
40.868832,-72.794441
41.331193,-73.081516
41.311676,-73.051788
40.988453,-75.189334
40.260093,-75.08595
39.981947,-74.780185
40.322711,-75.130079
40.146082,-74.99347
40.09647,-74.94585
40.688549,-75.252759
41.27862,-72.987816
40.046543,-74.904387
39.769352,-74.211834
41.270799,-72.975172
40.088491,-74.965013
40.715486,-75.285281
41.672337,-73.801506
41.478432,-73.2114
40.07164,-74.966169
41.39732,-73.081989
41.289525,-72.958359
40.836097,-75.297208
41.697245,-73.90626
41.284976,-72.936379
40.102193,-75.029522
41.702763,-73.966667
39.971548,-74.87094
40.179979,-75.105904
40.218303,-75.138972
41.328502,-72.966584
40.917181,-72.709704
41.31564,-72.941321
40.015436,-74.956113
40.175038,-75.128715
40.050367,-75.009526
41.725918,-73.931435
40.67552,-75.344847
40.643841,-75.345975
41.356154,-75.05476
41.286056,-72.887251
40.5673,-75.340139
40.131169,-75.115847
39.708065,-74.277519
41.308258,-72.895628
41.34796,-72.933656
40.265876,-75.226722
41.743664,-74.071083
40.056397,-75.060584
40.91502,-72.661171
39.873651,-74.812072
40.074102,-75.084368
41.74432,-73.822525
40.044473,-75.053345
40.364256,-75.297739
41.280226,-72.84801
41.32197,-72.878092
41.492481,-73.079275
40.936522,-72.654632
40.288169,-75.265629
41.720715,-74.393127
40.144085,-75.16762
40.609145,-75.385566
41.474318,-73.043135
39.988769,-75.007545
41.285164,-72.833928
41.373123,-72.917156
40.022321,-75.050729
40.209598,-75.224248
39.957971,-74.979486
39.99106,-75.027176
40.444085,-75.359409
40.3163,-75.308881
39.926642,-74.95555
40.227288,-75.259117
41.356576,-72.87142
41.782637,-73.931972
41.735226,-73.580101
40.922096,-75.399965
41.666497,-74.674553
40.032346,-75.10653
39.895096,-74.940164
39.941278,-75.007915
40.072964,-75.157665
40.625051,-75.435443
40.006304,-75.094575
40.263725,-75.317924
40.055862,-75.157837
39.99463,-75.093707
40.110584,-75.213295
40.012382,-75.118959
41.57627,-73.100859
41.396389,-72.855712
40.229786,-75.31334
39.914805,-75.012768
40.435242,-75.41836
39.936084,-75.044145
41.558694,-73.053008
40.585989,-75.460678
41.12259,-75.372718
41.325134,-72.7718
40.01737,-75.149889
41.552555,-73.030761
40.036686,-75.174316
40.873699,-72.538445
39.991105,-75.135355
41.539408,-72.99618
40.636127,-75.487068
40.001157,-75.15262
40.559727,-75.487806
40.650812,-75.501268
41.565588,-73.009057
41.580669,-73.031984
39.852096,-74.981092
39.995854,-75.166119
39.968354,-75.135705
40.979881,-72.543167
39.985228,-75.155994
39.904398,-75.061101
40.004814,-75.179781
40.063817,-75.238855
39.601227,-74.355896
39.943826,-75.117366
40.143917,-75.311532
39.808496,-74.93165
39.972099,-75.158826
40.529028,-75.506629
39.910589,-75.098077
39.862339,-75.033952
40.094447,-75.29003
40.598487,-75.527624
39.789411,-74.927152
41.289211,-72.668966
40.152293,-75.347046
40.574503,-75.532775
39.926222,-75.141272
39.814419,-74.98836
39.923923,-75.142546
41.470389,-72.817015
39.875797,-75.084138
39.999466,-75.2294
40.39307,-75.501937
39.979957,-75.224318
40.116429,-75.348007
39.913805,-75.151145
40.067948,-75.311567
39.954342,-75.202337
39.965999,-75.232234
39.95814,-75.225038
39.919394,-75.187246
40.520238,-75.56977
41.508577,-72.80803
39.837403,-75.088599
41.562779,-72.87444
40.757416,-75.594435
40.095668,-75.365097
39.803563,-75.043816
40.009359,-75.293123
39.980081,-75.268621
40.128063,-75.405195
40.55127,-75.593937
39.930819,-75.227616
39.957409,-75.257655
41.679227,-73.019948
41.539431,-72.817142
40.026812,-75.328408
40.185038,-75.451145
40.678216,-75.614351
41.291849,-72.580126
39.644742,-74.78525
40.89537,-72.398338
41.94445,-73.996811
39.842786,-75.149011
39.940011,-75.264559
39.959791,-75.287515
41.52881,-72.777368
39.737819,-75.001416
39.761647,-75.048301
39.903164,-75.239145
40.217226,-75.501968
41.277443,-72.538205
39.972507,-75.318433
39.920196,-75.26436
41.553394,-75.225179
41.675093,-72.946179
39.825172,-75.159437
39.781898,-75.101518
41.967094,-73.988571
39.955992,-75.321084
41.635104,-72.872751
39.729968,-75.033916
39.982434,-75.361434
39.926325,-75.306877
40.070722,-75.44271
41.404432,-75.417505
39.689222,-74.991957
40.194585,-75.53362
41.690398,-72.922442
39.900275,-75.30403
39.525711,-74.643984
40.326546,-75.619884
40.132316,-75.534345
41.675905,-72.841324
41.554654,-72.683104
39.717016,-75.112807
41.82062,-73.078732
41.54041,-72.653586
41.665976,-72.805923
40.814799,-75.734335
40.242917,-75.619695
41.643612,-72.76957
39.878701,-75.344206
41.604247,-72.707174
39.865832,-75.341757
41.071491,-75.702194
41.671715,-72.776526
39.431486,-74.511193
41.601279,-72.675764
40.252745,-75.65977
40.042656,-75.529528
41.7568,-72.8857
41.28794,-72.393723
39.872876,-75.389796
39.914305,-75.433866
39.452699,-74.649597
39.724714,-75.220885
41.715673,-72.762565
42.084244,-73.970894
39.409819,-74.566818
41.687704,-72.708146
40.86115,-75.818688
39.394608,-74.543333
39.447574,-74.733932
40.259218,-75.728384
39.359894,-74.437396
39.834319,-75.424938
39.570976,-75.054077
41.817951,-72.868365
39.359721,-74.461928
42.110554,-73.956562
39.849649,-75.449744
41.919404,-73.058495
39.374423,-74.553764
41.673532,-72.64572
39.760072,-75.358257
42.025151,-73.325632
40.033592,-75.632916
41.435485,-75.62023
41.742128,-72.712526
41.566016,-75.51423
39.965278,-75.595578
41.502255,-75.580831
40.049657,-75.662234
41.583785,-72.503708
41.421243,-75.650567
41.786423,-72.748557
39.497045,-74.995234
41.399742,-75.673317
39.942395,-75.590869
39.879156,-75.545939
41.738644,-72.659332
41.757247,-72.681945
41.471035,-75.637589
39.794123,-75.467334
41.44534,-75.669671
41.782209,-72.698288
41.307042,-75.764104
41.723,-72.615462
39.491756,-75.043331
39.327643,-74.598249
40.298659,-75.847656
41.368547,-75.737854
41.817058,-72.712997
40.007621,-75.700651
39.647074,-75.334457
41.78767,-72.662174
40.327341,-75.881014
40.416003,-75.921919
41.486469,-75.695099
39.795385,-75.546905
39.447636,-75.041536
41.143554,-75.900468
40.384911,-75.92639
39.761239,-75.521743
40.350678,-75.919356
39.278949,-74.578023
40.82351,-75.981512
40.443088,-75.953881
41.224963,-75.878647
41.367647,-72.209608
39.995692,-75.745329
42.217575,-73.875662
41.261269,-75.867621
41.76667,-72.568308
41.241025,-75.881075
41.852521,-72.661525
40.562553,-76.005556
39.408076,-75.03901
41.567943,-72.325499
40.336586,-75.954262
41.823784,-72.608536
41.77155,-72.537916
39.742851,-75.55812
41.258652,-75.901574
41.231926,-75.921241
41.282393,-75.89664
41.797098,-72.556078
39.677303,-75.495394
40.158108,-75.891362
39.988543,-75.789567
40.986516,-76.012507
40.356142,-75.982787
40.981301,-76.017684
39.741454,-75.583418
42.254637,-73.767986
41.342656,-72.124888
39.45952,-75.209247
39.700374,-75.551561
41.8131,-72.525692
41.360428,-72.116538
41.929997,-72.685057
41.956321,-75.29072
41.928487,-72.66972
40.325001,-76.016574
42.209996,-73.345374
39.842364,-75.729778
39.73593,-75.629333
41.322314,-75.942482
42.296662,-73.989773
39.685573,-75.584892
41.828946,-72.496524
39.715424,-75.630316
39.42608,-75.232526
39.209375,-74.702539
39.562808,-75.458057
42.025836,-72.785437
41.352088,-72.059171
39.722992,-75.66086
41.440915,-72.106702
39.665047,-75.605552
40.517508,-76.111
41.430457,-72.081423
41.477939,-72.099179
40.640927,-76.157296
41.511551,-72.115151
39.983139,-75.933937
39.685885,-75.682625
41.856265,-72.429796
41.888586,-72.462541
40.704293,-76.186929
39.633093,-75.66112
41.547932,-72.094358
41.989307,-72.579974
42.375429,-73.831646
41.717094,-72.23407
41.998263,-72.583619
39.685636,-75.737484
42.296908,-73.274697
42.298423,-73.274503
41.372042,-71.959625
41.822565,-75.682412
39.823582,-75.872795
40.770304,-76.222504
42.168508,-75.132882
42.194276,-72.934186
42.299152,-73.240801
42.195435,-72.932539
41.542176,-75.959456
42.024178,-72.585335
40.369963,-76.190087
42.059766,-72.63304
39.991651,-76.020426
41.985977,-72.511777
42.113693,-72.72693
42.267543,-74.922149
41.736077,-72.198295
39.654952,-75.7506
42.134205,-72.741664
40.092685,-76.116924
40.165105,-76.156964
39.605391,-75.744535
42.426744,-73.688506
42.095501,-72.603842
40.187572,-76.184955
39.087192,-74.819667
42.115792,-72.623996
42.091392,-72.580214
41.047317,-76.274064
39.635821,-75.80794
42.111282,-72.604074
41.591865,-71.991636
42.111436,-72.565496
41.370323,-71.820557
41.026499,-76.317194
41.969567,-72.330545
42.094618,-72.512954
39.600573,-75.827212
42.139292,-72.581955
40.37812,-76.310991
42.175091,-72.640727
42.164688,-72.613644
41.835971,-75.865075
42.142832,-72.553449
42.186597,-72.629969
41.964809,-75.740725
42.136741,-72.517735
42.17515,-72.575861
42.442632,-73.274932
42.166754,-72.5461
39.018589,-74.872693
42.205811,-72.610596
39.450991,-75.72523
42.143127,-72.489609
40.030381,-76.234969
42.197536,-72.574613
